,Year,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,OeFG%,OTOV%,ORB%,OFT/FGA,DeFG%,DTOV%,DRB%,DFT/FGA,NUM_TEAMS,Team,Result,G,WIN_PCT
0,,0.6085286870584145,0.19536669104510973,1.2229522819340932,-0.7152980266816537,1.086675463071671,1.1610577171218743,-0.22844056114072983,-0.6057315808981877,-0.5302327220368679,-0.11062555029038025,-0.0452702253610213,0.15036125325156122,-0.46486046705485023,1.2688588062944028,-0.17910271631006866,0.4405670750741015,0.5845792562712032,0.6863190177226594,0.21004181125821983,2.8545847853053528,2.010175633366376,0.5113097891960149,-0.8610701138058379,-0.9976139312215911,0.9976139312215911,-1.21049304624185,1.21049304624185,-1.2319552813341073,-0.09529477523506957,-1.2874660035824779,-0.7659462939723293,1.1882874671478716,-1.1926918514164135,1.8130856146231946,-0.1467808655746892,0.9159017753823581,-0.30318399151201497,-0.14212019118843264,2.4416889856215733,0.9720743842676649,-0.3111832446263784,1.1678233061140564,0.38996766968780094,-0.38006334089639426,2.1994439933561485,30,Atlanta Hawks,,82,0.35365853658536583
1,,-0.5404415612337898,0.6140096004274969,0.6075311336059691,0.34253708319965853,0.8216326672005319,0.5797537866536461,0.6200529516677051,-0.0996773487553945,-0.2654840674830916,0.3351789061036946,-1.2262326260832968,-1.6447679947517637,1.088125503061587,-0.5534384155113866,-0.06831753096363435,-0.3173977852684454,0.8241609186774328,1.1623784519811529,0.4840093911602475,-1.2466430704355227,-0.3751996546827229,0.29147914734422864,-0.42199753452807215,0.6650759541477275,-0.6650759541477275,0.9357712201444086,-0.9357712201444086,0.9083811558414152,-1.383062008141415,0.8297318052807273,0.5974602785109755,-0.8847021085247665,0.9048007148676241,-0.2049302981153048,-1.7055157212351166,0.4603666045064311,0.49350386939548063,0.6450070215475087,-1.1565895195049527,-0.689743956484038,-1.2496723950868842,-0.7202742546691447,1.000351848329574,-0.03970811024291095,-0.017049953436870664,30,Boston Celtics*,,82,0.5975609756097561
2,,2.6511424618000907,-0.46250073798435387,0.22881042694250864,-0.8664173280932697,0.954154065136102,0.9750404593720419,-0.16317182938623817,-1.019775952651381,-0.7949813765906426,-0.3582946927315329,0.78140345514457,1.1169693098687372,-0.6822785028711515,0.6614263990258064,0.43021580309531215,0.6774310939311472,-0.3737473933537154,-1.2179187193113128,-1.1597960882519174,0.9992674219940038,0.4447731005841552,0.26705352047180564,-0.6415338241669563,0.08313449426846593,-0.08313449426846593,-0.008585057065545156,0.008585057065545156,-0.008321257021523677,-0.8421997703207499,-0.08431945758190142,-0.23388519251542816,-0.23901683085623884,-2.435225663862636e-17,0.35823693334660184,0.9833019047791193,0.9159017753823581,-0.23679333643639036,-0.27330805997775615,0.7710596796699715,0.489610995017171,0.6273059058341288,-0.8601333332456782,-0.8308006875957468,-0.38006334089639426,-0.4717153784200547,30,Brooklyn Nets*,,82,0.5121951219512195
3,,0.22553860429437053,-0.5223068678961198,0.27615051527543866,-0.9419769787990818,0.3578077744260393,0.44024084334127095,-0.2937092928952251,-0.651736511092986,-0.30960884324205484,-0.6554976636609161,0.42711473492788676,0.012274388020537479,0.9328269060499433,-0.45219968096662083,-0.5114582723493677,-0.6490074116683108,-0.6612453882411916,-0.5038295679235725,-0.06392576864380667,-1.832532764112792,-1.493344320955737,-0.12375650948692771,0.2366113343885804,-0.16626898853693187,0.16626898853693187,-0.26613676903189615,0.26613676903189615,-0.22521959577927264,-0.5588909790813539,-0.2798839138222778,0.3314297277825273,0.7125193678131665,-0.22620017871690606,-0.6273057217117298,-0.06884412279166777,0.3982481721142579,-0.369574646587647,-0.6668716663457268,-1.9276491991749218,-0.6361369132339841,0.33094091095186196,0.9580346882492484,-0.322147205394269,0.01701776153266691,-1.0968803377719327,30,Charlotte Hornets,,82,0.47560975609756095
4,,1.3745088525865385,-0.7615313875432006,-0.6233111630502791,-0.5641787252700418,-1.4974917966719334,-1.4199317341570594,-0.2937092928952251,0.45238181358219703,1.0582592052857864,-1.200369777031452,-0.8719439058666146,-1.0924205338276638,0.4979908344173375,-1.565825760959048,-0.40067308700293336,-1.0753626456109924,-1.2841577104973891,-0.26579985079432566,-0.8858285083498898,0.022784599198557045,-0.4497426324342556,-1.5404428680873403,-1.6660365091484124,-1.5795553911008526,1.5795553911008526,-1.7255964701745519,1.7255964701745519,-1.720999648910541,0.26528004997870713,-1.767874341738185,-1.8633223157271812,0.950403417480519,-1.7273468192927368,-0.4865139138462548,-0.9261482934049035,-1.3203617907358325,-1.23265316257076,-1.2572170758976828,0.38552983983498573,-1.8690989079852487,-0.7063365711360656,1.1678233061140564,-0.5256085982748594,0.1304695050838307,-0.5853817346658508,30,Chicago Bulls,,82,0.2682926829268293
5,,-0.9234316439978337,-1.2997865567491238,-0.7653314280490827,-1.2442155816223097,-0.702363409058516,-0.6758627031577266,-0.032634365877247634,-0.5137217205085878,0.28607562950394094,-1.5966404049372964,-0.7538476657943877,-1.0924205338276638,0.7775283090382996,0.3577101953915072,-1.619310125813695,-1.1701082531538085,-1.85915370027234,-1.3369335778759357,-3.4885205174191505,-0.5631050944787106,-0.673371565688859,-1.6381453755770254,-0.7878913505928782,-1.8289588739062506,1.8289588739062506,-1.8972976114854527,1.8972976114854527,-1.9665449380702567,0.57434418587623,-1.995324307148188,-0.898961569336551,2.4456745868181544,-2.035801608452154,-1.612848376770068,-0.8871799220133917,-0.5542344578990441,-1.2990438176463845,-1.3884049446870064,-0.2570198932233223,0.4360039517671152,-0.558154073694933,2.7762027097441826,-0.932531384036042,-0.03970811024291095,-0.9832139815261352,30,Cleveland Cavaliers,,82,0.23170731707317074
6,,-0.5404415612337898,-1.359592686660894,-1.0967120463796065,-1.0175366295048858,0.7553719682327474,1.068049088246958,-1.011665342194673,-1.5718351149889724,-1.5451025644930065,0.18657742063900298,0.6633072150723429,1.0249113997147208,-0.7754576610781377,-0.2497222118770893,0.20864543240244748,0.06158464490282636,-0.5654127232787002,-1.3369335778759357,-0.8858285083498898,0.12043288147810137,-0.5988285879373236,-0.5634177931905036,0.45614762402746195,-0.6650759541477275,0.6650759541477275,-0.26613676903189615,0.26613676903189615,-0.26205138915323,1.0894510790387681,-0.18422738631339805,-0.33364664903859564,0.10081752581140628,-0.2673274839381617,-0.4865139138462548,1.2560805045196966,1.3093185138661154,-0.30318399151201497,-0.33890199437241797,0.38552983983498573,-0.10006648073343444,0.8742767349026833,-0.1608379403630111,-0.8308006875957468,0.24392124863499448,-0.4148822002971567,30,Dallas Mavericks,,82,0.4024390243902439
7,,-1.306421726761914,0.49439734060395646,0.37083069194130547,0.41809673390546653,-0.23853851628402345,-0.14106308712695728,-0.2937092928952251,0.5443916739717953,0.3302004052629042,0.3351789061036946,-1.1081363860110687,-1.0003626236736476,-0.371681308847864,1.572575009928702,-0.17910271631006866,0.5826854863883276,1.351240575971137,0.09124472489954398,-0.7488447183988753,-0.660753376758255,-0.673371565688859,-0.12375650948692771,-1.0074276402317623,1.080748425490057,-1.080748425490057,0.8499206494889583,-0.8499206494889583,0.8081168294345312,0.6258548751924838,0.8913771230086721,0.8634908292394237,-0.5108843161903539,0.8431097570357405,-1.0966117479299842,-1.0430534075794355,-0.2229361518074612,-0.10401202628514845,0.18584948078487623,-0.6425497330583058,1.9906082060187105,-1.150884063459464,-0.2307674796512778,-0.11868581251367681,0.5275506075129,-0.24438266592846425,30,Denver Nuggets*,,82,0.6585365853658537
8,,0.6085286870584145,-1.359592686660894,-0.43395080971855227,-1.5464541844455417,0.4903291723616083,0.6495102583098328,-0.48951548815871454,-1.3878153942097757,-0.8170437644701242,-1.0022344630785298,-0.22241458546936288,0.012274388020537479,-0.620159064066494,1.0663813372048714,-0.6776360503690152,-0.08053376641139971,-0.9966597156099128,-0.8608741436174421,-1.2967798782029307,-0.2701602476400759,0.8920309670933619,-1.0275047037665024,0.45614762402746195,0.0,0.0,-0.0944356277209955,0.0944356277209955,-0.0492454718814763,-0.790689081004496,-0.11833066736283646,-0.4666619244028221,-0.4089340091900614,-0.04112730522125566,-1.2374035557954592,0.12599773416588578,0.729546478205842,-1.033481197343886,-0.9948413383190357,-0.12850994661165888,1.0256814275177206,-0.1630007471852457,0.11888021679005573,0.38996766968780094,0.9246317099419692,0.7217813621608034,30,Detroit Pistons*,,82,0.5
9,,-0.15745147846970967,1.7503260687511135,0.27615051527543866,2.3070880015506625,1.2854575599750258,0.5565016294349165,1.9254275867576105,0.498386743776997,-0.41992078263946137,1.8211937607506108,-0.8128957858305,-1.2305073990586892,1.057065783659255,-0.6546771500561542,0.9287491371542587,0.4879398788455113,2.3095672255960555,-0.027770133665079938,1.9908310806213994,0.21808116375764744,0.37023012283261986,1.5860373715825367,1.5538290722218802,1.330151908295455,-1.330151908295455,1.27917350276621,-1.27917350276621,1.3217157259269368,-0.09529477523506957,1.3654083593304538,1.8278515756300537,-0.30698370218976884,1.3160737670801805,0.4051675359684313,-1.2378952645369892,0.522485036898603,2.4188328665885876,2.6784189877820164,0.2570198932233246,-0.207280567233544,-0.8051249027634875,-1.139851490398745,-0.7290699911554516,0.01701776153266691,0.3807822934234138,30,Golden State Warriors*,,82,0.6951219512195121
10,,0.22553860429437053,-1.1203681670138133,-0.8600116047149428,-0.8664173280932697,3.1407571310729985,3.1142389234951207,0.032634365877251256,-3.0439928812225503,-3.3542183706104742,1.5239907898212275,0.9585478152529116,0.6106508040216447,0.7464685896359674,-0.1484834773323235,-1.619310125813695,-1.454345075782264,-1.6195720378661103,1.0433635934165302,-0.06392576864380667,-0.7584016590377993,0.8174879893418266,0.6578635504305425,2.1392591779255703,0.9976139312215911,-0.9976139312215911,1.0216217907998588,-1.0216217907998588,0.9759061103603369,0.4970781519018493,1.0550560700794218,1.6948363002658273,0.10081752581140628,0.9870553253101353,-1.002750542686332,0.7884600478215658,3.317814494546342,1.4229730404542182,1.169758496704803,-0.5140397864466446,-0.04645943748337871,1.1212475639712365,0.048950677501789025,1.000351848329574,-1.514580776408016,0.6649481840379038,30,Houston Rockets*,,82,0.6463414634146342
11,,-1.6894118095259578,0.13556056113333953,-1.0493719580466763,1.0981335902577345,-1.2324490008007942,-1.536192520250705,1.2074715374581626,0.9584360457249902,0.9700096537678616,-0.16015937877861078,-1.1081363860110687,-0.9083047135196295,-0.46486046705485023,-1.0596320882352173,-0.622243457695798,-1.0279898418395825,0.6804119212336948,1.2813933105457758,-0.06392576864380667,-0.367808529919622,-1.1206294321980657,-0.7832484350422932,0.5293263872404242,0.5819414598792615,-0.5819414598792615,0.7640700788335079,-0.7640700788335079,0.6812517633686781,-1.4603280421157954,0.5874019355915653,-0.16737755483331493,-1.326486772192704,0.6991641887613458,-0.9088893374426864,-0.6533696936643285,-1.3824802231280044,0.09515993894173282,0.38263128396886154,2.2827952259458616e-15,-0.5289228267338746,-0.8051249027634875,-0.5804151760926113,1.712466723411642,-0.49351508444755804,-0.8127144471574427,30,Indiana Pacers*,,82,0.5853658536585366
12,,0.22553860429437053,0.13556056113333953,-0.8126715163820127,0.7958949874345066,-0.9011455059618707,-1.443183891375788,2.121233782021093,0.7284113947509936,0.9920720416473432,-0.6554976636609161,2.907135776444665,2.4978379621789877,0.7775283090382996,-0.6546771500561542,0.5410009884417425,0.156330252445646,-0.2779147283912239,-0.9798890021820661,-0.33789334854583436,0.4133777283167361,1.7865467001117727,0.9509710728995907,0.6756839136663462,0.5819414598792615,-0.5819414598792615,0.16311608424535554,-0.16311608424535554,0.1737914991052655,0.6000995305343569,0.23240993350305603,0.6639679161930887,0.3726850111455214,0.18507287349565035,0.7806123569430335,2.6199735032225693,-1.3203617907358325,1.0246291100004703,0.31703734957419977,0.38552983983498573,-0.4753157834838188,2.9488316990785384,-0.7202742546691447,-1.0342620804763372,-0.6069668279987218,1.4606126777584743,30,Los Angeles Clippers*,,82,0.5853658536585366
13,,-0.5404415612337898,0.9130402499863436,0.6548712219388991,0.7203353367286943,-0.702363409058516,-0.2340717160018735,-1.4685464644761437,1.1424557665041886,0.5287618961782355,1.0286525049389221,-0.8128957858305,0.10433229817455385,-2.1110255953782704,-0.1484834773323235,0.8733565444810415,0.6774310939311472,0.4887465913087117,-0.14678499222970282,0.620993181111262,1.5851571156712714,-0.15157072142811956,0.14492538610970102,-0.05610371846326604,-0.33253797707386373,0.33253797707386373,-0.3519873396873465,0.3519873396873465,-0.35208466184512577,1.0121850450643874,-0.28200961443358624,-0.8657077504954968,-0.30698370218976884,-0.34958209438067295,1.4845713962704152,-0.06884412279166777,-0.3471730165918041,-0.369574646587647,0.18584948078487623,1.2850994661166184,-0.36810169698370926,-0.9039132343909093,-0.5804151760926113,-0.2204165089539738,-0.38006334089639426,-0.3580490221742587,30,Los Angeles Lakers,,82,0.45121951219512196
14,,0.9915187698224946,-1.838041725955047,-2.2802142547029245,-0.7908576773874616,-0.9674062049296551,-0.7223670175951855,-0.8811278786856825,-0.7437463714825844,-0.3537336190010165,-0.7545653206373772,0.013777894675091159,-0.03375456705647153,0.1563339209917247,-1.565825760959048,-1.009991606408314,-1.5964634870964935,-0.3258310608724705,0.8053338762872844,0.7579769710622752,-0.07486368308098727,0.8174879893418266,-1.8824016443012348,1.0415777297311521,-0.6650759541477275,0.6650759541477275,-0.6095390516536975,0.6095390516536975,-0.5321512072289173,1.3212491809619102,-0.44143716028171914,-1.4310226707934521,-0.5448677518571213,-0.5552186204869511,-1.612848376770068,0.5156814480809929,-0.3471730165918041,-0.7679185770413948,-1.0604352727136974,0.6425497330583103,-1.5474566484849182,0.5779117400204165,-0.2307674796512778,1.5090053305310516,0.30064712041057234,1.9152781027416583,30,Memphis Grizzlies,,82,0.4024390243902439
15,,-1.306421726761914,-0.8811436473667368,-0.5759710747173491,-0.7908576773874616,-0.03975641938066881,0.09145848506033401,-0.42424675640421927,-0.651736511092986,-0.3537336190010165,-0.5564300066844551,-1.5214732262638653,-0.6321309830575804,-2.235264472987589,0.8639038681153379,0.15325283972923032,0.5353126826169178,-0.13416573094748574,-0.027770133665079938,0.7579769710622752,0.6086742928758248,-0.002484765925051531,-1.3450378531079739,0.5293263872404242,-0.16626898853693187,0.16626898853693187,-0.0944356277209955,0.0944356277209955,-0.0553841041104692,-0.5588909790813539,-0.0949479606384436,-1.0319768447007776,-0.9526689798582965,-0.061690957831883476,-0.861958734820857,-0.4585278367067749,0.19118673080701895,-1.1662625074951352,-0.601277731951065,0.8995696262816326,1.0256814275177206,-1.2990665609005965,-0.9999924118222115,0.2882369732475039,0.30064712041057234,0.15344958093182334,30,Miami Heat,,82,0.47560975609756095
16,,-0.5404415612337898,1.3914892892804966,0.8915716636035628,1.1736932409635465,1.4179789579105946,1.4400836037466245,-0.16317182938623817,0.08434237202380213,-0.9494180917470123,2.2174643886564493,0.13187413474731818,0.05830334309754485,0.18739364039405346,-1.0596320882352173,3.089060251409696,2.1459880108448313,0.6804119212336948,-0.14678499222970282,1.3059121308663306,-0.1725119653605316,-0.9715434766949951,1.6837398790722184,0.45614762402746195,1.5795553911008526,-1.5795553911008526,1.7084263560434616,-1.7084263560434616,1.814852514989366,-2.104211658568968,1.709771858362421,1.1295213799678718,-1.7682714358606417,1.7684741245139923,1.531501998892238,-0.1467808655746892,1.2472000814739421,1.5557543506054674,1.694509971862097,-0.5140397864466446,-1.118600302484478,-0.06421241555782527,-1.4894991868400784,-0.932531384036042,1.8322456583512634,-2.0630443658611974,30,Milwaukee Bucks*,,82,0.7317073170731707
17,,0.22553860429437053,0.31497895086865013,0.9862518402694296,-0.3374997731526136,-0.8348848069940862,-0.7688713320326436,-0.2937092928952251,0.8204212551405919,1.168571144683193,-0.8040991491256078,0.8404515751806845,0.5646218489446374,0.6222297120266559,0.9651426026601055,-0.7330286430422324,-0.17527937395421933,0.009583266496252386,0.8053338762872844,0.07305802130720658,-0.9536982235968897,-0.4497426324342556,0.31590477421664814,-0.05610371846326604,-0.41567247134232965,0.41567247134232965,-0.3519873396873465,0.3519873396873465,-0.3070680254991779,1.2439831469875295,-0.21611289548302462,0.3314297277825273,0.8484531104802264,-0.3084547891594173,0.07665331761565188,0.32083959112343935,-0.9062389081213523,-0.5023559567388889,-0.8636534695297121,-1.2850994661166137,0.9184673410176111,0.5779117400204165,0.9580346882492484,0.49169836612809614,-1.2309514175301106,-0.4717153784200547,30,Minnesota Timberwolves,,82,0.43902439024390244
18,,-0.9234316439978337,1.5709076790158072,1.4123126352658268,0.9470142888461184,-0.702363409058516,-0.4898454454078942,-0.7505904151766957,1.6945149288417782,1.1465087568037113,0.7809833624977695,0.07282601471120571,0.15036125325156122,-0.18532299243389497,0.7626651335705721,0.7625713591346112,1.0090407203310092,1.159575246046154,-0.26579985079432566,0.620993181111262,0.7063225751553708,0.14660118957801915,1.0242479535168563,-0.42199753452807215,-0.6650759541477275,0.6650759541477275,-0.26613676903189615,0.26613676903189615,-0.2722824428682181,0.6000995305343569,-0.23311850037349213,0.3314297277825273,0.746502803479929,-0.24676383132753388,1.531501998892238,-0.1857492369661999,-0.7198836109448362,0.22794124909297472,0.31703734957419977,0.2570198932233246,0.6504321247673363,-0.2617890788126675,0.5384574525196559,-0.8308006875957468,-0.15315985379407474,-0.3012158440513607,30,New Orleans Pelicans,,82,0.4024390243902439
19,,-0.5404415612337898,-1.7184294661315067,-0.43395080971855227,-2.0753717393861977,-0.9011455059618707,-0.5828540742828104,-1.011665342194673,-0.697741441287786,0.35226279314238423,-2.0424448613313713,0.24997037481954731,0.380506028636603,-0.24744243123854903,0.15523272630197563,-0.28988790165650297,-0.2226521777256258,-2.1466516951598145,-0.9798890021820661,0.21004181125821983,-0.07486368308098727,-0.002484765925051531,-1.613719748704606,-2.1051090884261807,-1.9952278624431823,1.9952278624431823,-1.8972976114854527,1.8972976114854527,-1.8846965083503517,0.7288762538249915,-1.8975420790279998,-1.9630837722503487,1.1203205958143416,-1.8918560401777593,-0.2049302981153048,0.4377447052979715,-0.5128221696375973,-2.0293410234782554,-2.2411260918176095,2.2827952259458616e-15,-0.4217087402337631,0.33094091095186196,0.6083869918079149,-0.7290699911554516,-0.550240956223144,0.26711593717761933,30,New York Knicks,,82,0.2073170731707317
20,,0.6085286870584145,0.9130402499863436,2.2644342252586145,-0.4886190745642338,0.026504279587115678,0.13796279949779292,-0.48951548815871454,0.7284113947509936,0.9038224901294167,-0.5068961781962246,0.07282601471120571,0.8868245344836955,-1.6761895237456714,2.281246151742064,0.374823210422095,1.3880231505022842,-0.5654127232787002,1.9954824619335172,0.34702560120923426,-0.07486368308098727,1.1156599003479626,0.8044173116650666,-0.42199753452807215,0.6650759541477275,-0.6650759541477275,0.7640700788335079,-0.7640700788335079,0.6955752385696615,0.3940567732693417,0.7574579844962405,-0.03436227946909318,-1.1565695938588816,0.678600536150718,1.2968489857831107,0.28187121973192863,-0.24364229593818407,-0.9670905422682613,-0.6668716663457268,-0.8995696262816304,1.66896594651838,-0.40997157625380026,-0.09090840107474439,2.0176588127325292,0.6410023510640637,0.43761547154631336,30,Oklahoma City Thunder*,,82,0.5975609756097561
21,,-0.5404415612337898,-0.40269460807258367,-0.055230103055091774,-0.4886190745642338,0.026504279587115678,0.021702013404147274,0.032634365877251256,-0.32970199972939107,-0.04486018868827861,-0.5564300066844551,-1.580521346299979,-1.7828548599827891,0.46693111501501217,-0.35096094642185505,0.3194306177488779,0.10895744867423618,0.44083025882746507,-1.2179187193113128,0.620993181111262,-0.8560499413173454,-1.7169732542103378,-0.9542278231492404,-0.42199753452807215,0.08313449426846593,-0.08313449426846593,0.16311608424535554,-0.16311608424535554,0.14514454870329865,-1.099753216902019,0.06022818398707245,-0.4999157432438764,-0.7827518015244739,0.16450922088502254,-0.9088893374426864,-1.6665473498436048,0.02553757776122689,-0.6351372668901382,-0.40449592876707974,-0.6425497330583058,-0.4753157834838188,-1.4966432241554388,-0.650344715380878,-0.6273392947151546,1.49189042769778,-0.6990480909116451,30,Orlando Magic*,,82,0.5121951219512195
22,,-0.15745147846970967,0.25517282095687993,-0.4812908980514823,0.7958949874345066,-0.37105991421959245,-0.4200889737517067,0.22844056114073344,0.45238181358219703,0.17576369010653442,0.43424656308015563,2.0804620959390716,2.0375484114089044,0.1252742015893925,0.5601876644810405,1.1503195078471233,1.2459047391880549,1.1116589135649073,-0.26579985079432566,0.4840093911602475,0.8039708574349151,0.2956871450810872,0.9753966997720137,0.09025380796265588,0.8313449426846593,-0.8313449426846593,0.5923689375226072,-0.5923689375226072,0.5523404865598274,-1.125508561560146,0.47899120441483495,0.7304755538751972,-0.13706652385594625,0.5346549678763233,0.7336817543212041,2.0744163037414194,-0.3471730165918041,0.9582384549248457,0.5138191527581851,0.6425497330583103,0.8648602977675554,2.1091308802454547,-0.8601333332456782,-1.3394541697972244,0.8679058381663832,0.43761547154631336,30,Philadelphia 76ers*,,82,0.6219512195121951
23,,0.9915187698224946,-0.58211299780789,-0.8600116047149428,-0.11082082103519375,-1.16618830183301,-0.6293583887202685,-1.7296213914941247,0.3603719531925987,0.19782607798601604,0.2361112491272335,-0.0452702253610213,-0.1718414322874969,0.3737519568080259,-1.2621095573247507,-1.951665681852992,-2.259682739896221,-0.3258310608724705,1.6384378862396465,0.21004181125821983,1.487508833391727,2.010175633366376,-0.9053765694043979,-1.6660365091484124,-1.8289588739062506,1.8289588739062506,-1.8972976114854527,1.8972976114854527,-1.9112972480093207,1.8878667634407023,-1.8295196594661296,-1.4975303084755607,1.5960886951490418,-1.8918560401777593,0.21744512548112688,0.009092619991353653,-0.49211602550687217,-0.5023559567388889,-0.6668716663457268,1.7991392525632652,-1.2794214322346433,0.18275841351072925,1.447541463267123,1.102082544769869,-2.5923723401440597,2.142610815233252,30,Phoenix Suns,,82,0.23170731707317074
24,,0.6085286870584145,0.7336218602510329,0.6548712219388991,0.49365638461127453,-0.23853851628402345,-0.303828187658061,0.22844056114073344,0.7284113947509936,0.5728866719371972,0.13704359215077244,0.78140345514457,0.10433229817455385,1.460842135889532,1.4713362753839363,0.7625713591346112,1.3406503467308746,-0.7570780532036832,-1.098903860746689,0.07305802130720658,-0.2701602476400759,-0.3751996546827229,0.8532685654099091,-0.05610371846326604,0.9976139312215911,-0.9976139312215911,0.8499206494889583,-0.8499206494889583,0.859272098009472,0.6258548751924838,0.9423939376800745,1.4288057495373792,0.03285065447787629,0.8636734096463684,-0.439583311224432,-0.02987575140015706,-0.4092914489839773,0.5598945244710979,0.251443415179538,-0.38552983983498346,1.9906082060187105,0.5779117400204165,-0.5804151760926113,-1.4411848662375197,0.47082473573732203,-0.18754948780556469,30,Portland Trail Blazers*,,82,0.6463414634146342
25,,-1.306421726761914,1.2718770294569604,1.8383734302622174,0.2669774324938463,-0.03975641938066881,-0.4898454454078942,1.46854646447614,1.0044409759197885,1.3230078598395627,-0.8040991491256078,-0.6947995457582731,-0.1718414322874969,-1.2724131715153977,0.6614263990258064,-0.23449530898328583,0.10895744867423618,0.39291392634621847,0.8053338762872844,-0.7488447183988753,-0.660753376758255,0.37023012283261986,0.7311404310478046,-1.080606403444722,-0.16626898853693187,0.16626898853693187,-0.26613676903189615,0.26613676903189615,-0.2293120172652679,0.8061422877993721,-0.17147318264554742,-0.0011084606280341966,0.3726850111455214,-0.22620017871690606,1.4376407936485858,-0.5754329508813071,-0.7820020433370083,-0.369574646587647,-0.010932322399109082,-1.1565895195049527,0.11436169226678657,-1.052095731832042,0.6083869918079149,1.2038132412101643,-0.8905961868766272,0.4944486496692098,30,Sacramento Kings,,82,0.47560975609756095
26,,-0.15745147846970967,0.7336218602510329,-0.3866107213856155,1.3248125423751584,-0.9674062049296551,-1.5594446774694337,2.3823087090390773,1.2344656268937853,1.3009454719600813,-0.3582946927315329,-0.2814627055054774,-0.9543336685966385,1.6161407329011759,-1.1608708227799849,0.374823210422095,-0.2226521777256258,-0.038333065984994225,-1.8129930121344293,-0.33789334854583436,-1.9301810463923363,-2.089688142968009,0.1204997592372815,1.8465441250737267,0.5819414598792615,-0.5819414598792615,0.3348172255562562,-0.3348172255562562,0.3436269907740689,0.31679073929496093,0.3833346769059552,0.8302370103983694,0.2707347041452288,0.3495820943806729,-0.8150281321990342,-0.848211550621882,-1.5067170879123475,0.8254571447736038,0.6450070215475087,-1.7991392525632608,-1.0113862159843685,-0.212394912998958,0.25873929536658913,-1.4411848662375197,1.3217128123710384,-1.6083789408780131,30,San Antonio Spurs*,,82,0.5853658536585366
27,,0.9915187698224946,0.673815730339267,-0.055230103055091774,1.0225739395519264,0.6891112692649629,0.4169886861225415,0.6853216834222003,0.03833744182900379,-0.41992078263946137,0.929584847962461,0.013777894675091159,-0.49404411782655505,1.1502449418662446,-0.75591588460092,0.43021580309531215,0.014211841131419914,0.39291392634621847,0.8053338762872844,0.4840093911602475,-0.07486368308098727,0.07205821182648381,0.779991684792647,0.7488626768793084,1.413286402563921,-1.413286402563921,1.27917350276621,-1.27917350276621,1.2460059284360243,-1.5375940760901763,1.1677182024787691,0.8967446480804779,-1.122586158192119,1.233819156637669,0.07665331761565188,-0.4585278367067749,0.418954316244983,1.2901917303029689,1.2353524310994572,2.2827952259458616e-15,-0.5289228267338746,-0.014818249744112997,-1.0699219511104783,0.6951597590086865,0.01701776153266691,-0.4717153784200547,30,Toronto Raptors*,,82,0.7073170731707317
28,,-0.9234316439978337,-0.40269460807258367,-1.3334124880442701,0.5692160353170783,0.4903291723616083,0.4634930005600004,0.032634365877251256,-0.651736511092986,-1.0597300311444189,1.0286525049389221,0.6633072150723429,1.1169693098687372,-0.9618159774921102,-0.35096094642185505,0.8733565444810415,0.5826854863883276,0.6804119212336948,0.5673041591580366,1.3059121308663306,0.9992674219940038,0.14660118957801915,0.1204997592372815,0.7488626768793084,0.7482104484161933,-0.7482104484161933,1.1074723614553093,-1.1074723614553093,1.076170436767221,0.08499263737181878,1.123078489641292,0.16516063357724653,-1.5983542575268193,1.0693099357526465,0.12358392023747465,1.4119539900857372,0.729546478205842,0.8254571447736038,0.9073827591261484,1.2850994661166184,0.007147605766675113,0.9236709007163928,-1.2097810296870117,-0.016955116073381626,1.8322456583512634,-0.5285485565429543,30,Utah Jazz*,,82,0.6097560975609756
29,,1.7574989353506187,0.6140096004274969,0.4181707802742355,0.5692160353170783,-0.03975641938066881,0.3007279000288958,-0.9463966104401779,0.498386743776997,-0.08898496444724184,1.1277201619153776,0.42711473492788676,0.380506028636603,0.032095043382409705,-0.6546771500561542,-1.1761693844279617,-1.312226664468038,0.8241609186774328,0.8053338762872844,-0.4748771384968488,0.022784599198557045,-0.15157072142811956,0.682289177302962,0.16343257117561813,-0.7482104484161933,0.7482104484161933,-0.6095390516536975,0.6095390516536975,-0.5935375295188462,-1.0224871829276383,-0.7007726348613487,0.23166827125935505,1.1882874671478716,-0.5757822730975789,0.6398205490775585,0.28187121973192863,0.23259901906846697,0.49350386939548063,0.4482252183635233,-0.12850994661165888,-0.8505650862342032,0.2815467451381511,1.51747100255539,1.102082544769869,-1.6847583917347657,0.03978322468602576,30,Washington Wizards,,82,0.3902439024390244
